Country,Protein_Supply,Male_Height,Female_Height,GDP_Per_Capita
Afghanistan,61.857075,165.2558607,155.0753231,2902.392
Albania,120.121506,173.3888563,161.7698561,15386.701
Algeria,94.491745,170.0718002,159.0896222,15343.426
Angola,49.086502,167.3107273,157.3052103,10000.944
Antigua and Barbuda,97.10245,172.7069903,160.6526419,28878.607
Argentina,120.89206,174.6157252,159.1792058,27367.115
Armenia,105.81861,171.9966462,158.0892096,15037.045
Australia,116.395164,179.2046477,165.8581773,57647.844
Austria,110.3069,177.4077047,164.6209454,63778.027
Azerbaijan,98.16482,169.7494329,158.2524089,19781.852
Bahamas,102.80903,172.7466298,160.680362,33650.215
Bahrain,102.79477,167.7434113,156.6916935,54893.074
Bangladesh,67.25779,163.8082283,150.7888441,6392.5933
Barbados,110.387985,175.9161243,165.2770151,20727.422
Belarus,116.96717,178.4384054,166.3465611,26363.463
Belgium,116.471054,181.698803,165.4911355,59357.69
Belize,85.412994,168.7317804,156.8758678,11451.897
Benin,70.33794,167.0572709,156.1559783,3155.4512
Bhutan,77.03151,165.3058846,153.6294552,13854.8545
Bolivia,80.062485,166.8462997,153.8883819,11920.313
Bosnia and Herzegovina,110.13852,180.8691741,165.8483102,15556.144
Botswana,73.97498,171.6276505,161.3812749,17825.02
Brazil,103.74252,173.5512114,160.8635453,17917.75
Bulgaria,89.9178,178.2402511,164.7953594,26348.1
Burkina Faso,94.01299,169.3288328,160.1857488,2316.3943
Burundi,38.936474,166.6352493,154.0233342,1046.5951
Cambodia,60.046253,163.3296025,152.9055366,6050.591
Cameroon,71.8553,167.8231913,158.8158298,4851.48
Canada,114.715385,178.0903724,163.9122753,57337.492
Cape Verde,88.581635,173.2239364,161.6495364,8531.13
Central African Republic,67.68678,166.6738233,158.0375986,1125.7009
Chad,74.2724,170.4385774,160.170113,2552.3704
Chile,101.86343,171.8112817,159.3636607,28492.662
China,128.49377,171.8276872,159.7088938,17806.791
Colombia,81.26317,169.4950788,156.8522111,17104.13
Comoros,65.85297,166.1943222,155.5820799,3457.587
Congo,56.23079,167.4476256,157.5742041,7029.3364
Costa Rica,88.80816,168.9318804,156.3662442,23005.312
Cote d'Ivoire,61.759544,166.5328825,158.0654133,5670.2
Croatia,111.7186,180.7818566,165.6314308,32093.988
Cuba,88.77643,171.9961297,157.982959,
Cyprus,95.35334,174.9948378,162.274366,41399.934
Czechia,96.09874,180.1037446,168.4577837,46301.082
Democratic Republic of Congo,28.872387,166.7952777,155.249412,1431.7285
Denmark,112.3956,181.3850802,167.2137607,66238.7
Djibouti,71.20757,166.5732512,156.1137802,5590.5044
Dominica,108.89182,176.3131916,164.3433887,16877.125
Dominican Republic,83.36579,172.7469432,159.027605,20662.848
East Timor,62.417076,159.7905503,151.1508345,4188.8413
Ecuador,68.483765,167.076619,154.2335466,14083.507
Egypt,90.82762,166.6840579,157.326818,14488.209
El Salvador,85.76902,169.7711093,154.5488364,10297.203
Estonia,108.64104,181.5934781,168.6727153,40853.65
Eswatini,58.78608,168.1315991,158.635578,9578.101
Ethiopia,76.69408,166.2315083,155.7102338,2311.165
Fiji,83.812256,173.9016453,161.6929253,13100.096
Finland,124.72732,179.5909033,165.8977048,56226.336
France,116.44559,179.7379129,164.8815932,52560.953
French Polynesia,115.16577,177.4094044,164.5160304,
Gabon,85.2105,167.9359895,158.8364866,19225.598
Gambia,60.4428,165.401738,160.9349588,2651.4329
Georgia,91.30126,174.3410018,162.9846123,17228.68
Germany,107.397156,179.8811774,165.8635947,62381.348
Ghana,68.58942,168.8493553,157.9096124,6234.512
Greece,107.76452,177.3160349,164.8744011,32722.33
Grenada,103.321075,176.9666751,164.51315,16964.852
Guatemala,72.17396,163.4083889,149.3886728,11192.372
Guinea,55.900272,167.5446232,157.8016209,3455.645
Guinea-Bissau,48.550808,167.8983809,158.2362631,2373.5015
Guyana,106.903725,170.2102541,157.917772,12980.357
Haiti,45.0465,172.6377544,158.7153844,3496.8787
Honduras,63.41146,166.3933792,153.8415634,6219.28
Hong Kong,127.16966,173.6138509,159.0254026,66993.97
Hungary,91.00387,177.264876,163.6605581,35798.043
Iceland,147.23141,180.49156,165.9463555,65521.93
India,71.971016,164.9458981,152.589635,7714.34
Indonesia,75.55696,163.5516538,152.7990437,12262.231
Iran,81.563156,173.5713082,159.6668765,15364.805
Iraq,63.330727,170.4300961,158.6735735,14456.235
Ireland,136.23302,178.9251638,165.1137476,93276.016
Israel,137.66252,176.859217,161.8040824,43814.297
Italy,114.7792,177.7676279,164.6091934,49133.145
Jamaica,92.753876,174.5282957,163.1212268,10636.093
Japan,93.75887,170.8176462,158.3148015,44848.49
Jordan,71.56771,171.0322072,158.8280511,9311.531
Kazakhstan,109.17699,171.1440372,159.5783409,32330.227
Kenya,54.5628,169.6400915,158.16405,5017.668
Kiribati,84.591515,169.2042839,157.0008244,2877.602
Kuwait,106.72375,172.0676564,159.4295678,51623.81
Kyrgyzstan,89.32921,171.239191,159.3541814,5951.8286
Laos,79.816986,160.5189936,151.2676137,7775.086
Latvia,106.95261,181.4223721,169.7979307,34729.707
Lebanon,78.210625,174.3885685,162.4293761,16290.052
Lesotho,48.202198,165.5897658,155.7082754,2846.4182
Liberia,45.39546,163.6602657,155.6603971,1647.9745
Libya,91.81442,173.5284006,162.0842575,16385.164
Lithuania,125.07846,179.028358,166.6160881,41019.79
Luxembourg,116.868645,177.8626466,164.4286678,131733.89
Madagascar,38.710777,161.5474932,151.1801437,1678.7863
Malawi,65.396286,162.2277323,154.4046692,1638.9166
Malaysia,93.33733,167.8849165,156.29668,30459.965
Maldives,101.6967,167.6836237,155.0193566,21072.58
Mali,72.75733,171.1194632,160.4650957,2862.4072
Malta,101.41913,173.3197324,160.8546419,50826.293
Marshall Islands,118.32116,162.8089916,151.3064655,5635.3076
Mauritania,84.45244,163.2810601,157.7219137,6153.6377
Mauritius,101.68609,170.4992686,157.2444285,25324.178
Mexico,100.17869,169.0114702,156.8488218,21997.773
Micronesia (country),75.51816,168.510704,156.0856618,3798.592
Moldova,77.115295,175.489202,163.2428841,13895.504
Mongolia,135.874,169.0656778,158.2170522,15230.241
Montenegro,131.21109,178.2755341,164.8559181,22419.482
Morocco,98.29826,170.4001635,157.8216326,8611.75
Mozambique,44.34133,164.7975642,153.9601295,1538.8351
Myanmar,79.47983,164.6726735,154.371918,6201.263
Namibia,60.309456,166.9643668,158.7785447,11214.386
Nauru,113.23907,167.8324823,153.9823756,10401.28
Nepal,84.04959,162.3183332,150.860985,4371.3857
Netherlands,115.26601,182.5353792,168.7185794,66758.266
New Zealand,106.54047,177.7363938,164.9405475,46947.938
Nicaragua,75.81569,166.7062391,154.3935365,7049.0273
Niger,91.59134,167.6760035,158.2530879,1574.3384
Nigeria,57.516796,165.9067896,156.3214927,8362.623
North America,109.6672,175.9695,162.7127,
North Macedonia,105.474335,178.330803,159.7820937,19796.906
Norway,126.92504,179.7451045,165.5649024,87338.47
Oman,85.68779,169.1575236,157.1877249,38673.605
Pakistan,67.844215,166.9481799,153.8444325,5255.0635
Panama,94.81787,168.4895764,155.4710802,32681.447
Papua New Guinea,62.874603,163.5678363,154.8715667,4211.1455
Paraguay,73.95118,172.834287,159.8557734,15592.984
Peru,89.53985,165.2324719,152.9325228,15386.26
Philippines,77.87464,163.2291559,149.6078284,9016.286
Poland,120.0416,177.3269817,164.58574,36500.41
Portugal,119.952385,172.9328818,163.0445808,39123.613
Qatar,110.405716,170.476481,159.3818927,114909.79
Romania,111.38023,174.740883,162.7251114,33139.85
Russia,116.85027,176.4605305,165.2704945,36536.695
Rwanda,56.071503,162.6789315,154.7868845,2493.44
Saint Kitts and Nevis,96.193,169.6233446,159.1978809,30576.248
Saint Lucia,108.19124,171.9453164,162.3143903,22981.918
Saint Vincent and the Grenadines,116.66787,172.7790021,160.6963389,16139.066
Samoa,105.069305,174.3770605,161.9658644,6805.0454
Sao Tome and Principe,56.77643,167.3845214,158.9062112,5674.7236
Saudi Arabia,105.73436,167.6703062,155.8807485,61359.465
Senegal,69.66371,173.1387425,162.5167652,3998.2864
Serbia,134.1297,180.5674062,167.6901961,19462.25
Seychelles,98.88289,174.2155275,162.0758377,32841.426
Sierra Leone,55.78199,164.4056705,156.5981756,2767.3801
Slovakia,81.622444,179.5012393,167.4661191,36430.793
Slovenia,99.16561,179.8026954,166.0512293,43361.094
Solomon Islands,53.9024,164.1434391,154.4162304,2686.119
Somalia,39.8472,166.6032003,156.0613901,1504.9791
South Africa,77.97541,166.6780993,158.0260573,14553.562
South Korea,110.0407,174.9196246,162.3352853,48834.445
Spain,116.399765,176.5938671,163.3978007,46325.21
Sri Lanka,67.671616,165.6894656,154.5649118,14759.825
Sudan,70.486885,166.6314888,156.0380253,3816.66
Suriname,72.34923,172.7216773,160.6629909,22938.535
Sweden,113.8392,179.7370423,165.697469,60647.45
Switzerland,103.7661,178.42409,163.4526375,79261.36
Syria,68.88109,170.4283087,158.6470419,4956.093
Taiwan,102.31675,174.5214084,161.4534698,
Tajikistan,82.165855,171.2644735,157.327442,3479.6924
Tanzania,59.01818,164.8003909,155.8614517,3392.6887
Thailand,67.90374,169.1624398,157.8689636,20879.902
Togo,55.38139,168.3303395,158.3035391,2517.3489
Tonga,126.26514,176.757346,165.5203371,6885.1025
Trinidad and Tobago,88.80752,173.7350948,160.6408952,33710.02
Tunisia,104.40065,173.9514542,160.3545173,13163.195
Turkey,113.58447,174.2095618,160.4951587,28780.303
Turkmenistan,89.08553,171.9696756,161.7255615,14648.136
Tuvalu,102.605606,169.6401783,158.1003285,4575.869
Uganda,52.57974,165.6249322,156.7187975,2613.88
Ukraine,87.34644,178.457049,166.3392264,16978.984
United Arab Emirates,106.080475,170.4554301,158.6805869,72671.06
United Kingdom,107.938156,177.4901885,164.4020547,52131.695
United States,121.64345,177.1303957,163.5381372,67719.766
Uruguay,103.140564,173.432458,162.1282089,29757.94
Uzbekistan,104.85733,169.3845113,157.8159752,8348.961
Vanuatu,74.979,168.0931899,158.1717491,3482.0227
Venezuela,64.00055,171.5942721,157.435303,
Vietnam,96.91554,164.4455519,153.5935076,10936.894
World,90.67094,171.2803524,159.4916899,19180.416
Yemen,50.93782,159.8869411,153.9703771,
Zambia,48.253937,166.5171435,155.8213586,3646.9597
Zimbabwe,57.831104,168.5860045,158.2151861,5415.4697
